"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"33","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0362","Crustaceans, other than frozen, including flours, meals and pellets of cr",8,"Weight in kilograms",10503,NA,NA,NA,10503,NA,33506,NA,NA,0
"34","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0363","Molluscs",8,"Weight in kilograms",178669,NA,NA,NA,178669,NA,459716,NA,NA,0
"35","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03637","Cuttlefish, octopus and squid, frozen, dried, salted or in brine; flours,",8,"Weight in kilograms",39999,NA,NA,NA,39999,NA,164693,NA,NA,0
"36","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03639","Other molluscs and aquatic invertebrates, frozen, dried, salted or in bri",8,"Weight in kilograms",138670,NA,NA,NA,138670,NA,295023,NA,NA,0
"37","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"037","FISH ETC.PREPD,PRSVD.NES",8,"Weight in kilograms",1663612,NA,NA,NA,1663612,NA,5383752,NA,NA,0
"38","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0371","Fish,prepard,presrvd,nes",8,"Weight in kilograms",1121439,NA,NA,NA,1121439,NA,2008002,NA,NA,0
"39","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03713","Tunas, skipjack and Atlantic bonito (Sarda spp.), whole or in pieces, but",8,"Weight in kilograms",32712,NA,NA,NA,32712,NA,51278,NA,NA,0
"40","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03715","Other fish, prepared or preserved, whole or in pieces, but not minced",8,"Weight in kilograms",1672,NA,NA,NA,1672,NA,14475,NA,NA,0
"41","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03716","Other fish, prepared or preserved, n.e.s.",8,"Weight in kilograms",1087055,NA,NA,NA,1087055,NA,1942248,NA,NA,0
"42","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0372","Crustacea,mollc.prpd nes",8,"Weight in kilograms",542173,NA,NA,NA,542173,NA,3375751,NA,NA,0
"43","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"03721","Crustaceans, prepared or preserved, n.e.s.",8,"Weight in kilograms",542173,NA,NA,NA,542173,NA,3375751,NA,NA,0
"44","S3",2001,2001,2001,2,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04","CEREALS,CEREAL PREPRTNS.",1,"No Quantity",NA,NA,NA,NA,NA,NA,10698809,NA,NA,0
"45","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"042","RICE",8,"Weight in kilograms",227237,NA,NA,NA,227237,NA,171909,NA,NA,0
"46","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0423","Rice,milled,semi-milled",8,"Weight in kilograms",227237,NA,NA,NA,227237,NA,171909,NA,NA,0
"47","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04231","Rice, semi-milled or wholly milled, whether or not polished, glazed, parb",8,"Weight in kilograms",227237,NA,NA,NA,227237,NA,171909,NA,NA,0
"48","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"044","MAIZE UNMILLED",8,"Weight in kilograms",21405,NA,NA,NA,21405,NA,6596,NA,NA,0
"49","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0449","Other maize, unmilled",8,"Weight in kilograms",21405,NA,NA,NA,21405,NA,6596,NA,NA,0
"50","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"045","OTHER CEREALS, UNMILLED",8,"Weight in kilograms",1649717,NA,NA,NA,1649717,NA,775905,NA,NA,0
"51","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0459","Buckwheat etc. unmilled",8,"Weight in kilograms",1649717,NA,NA,NA,1649717,NA,775905,NA,NA,0
"52","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04591","Millet, unmilled",8,"Weight in kilograms",1285679,NA,NA,NA,1285679,NA,684658,NA,NA,0
"53","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04592","Buckwheat, unmilled",8,"Weight in kilograms",364038,NA,NA,NA,364038,NA,91247,NA,NA,0
"54","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"046","MEAL,FLOUR OF WHEAT,MSLN",8,"Weight in kilograms",61218,NA,NA,NA,61218,NA,47237,NA,NA,0
"55","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0461","Flour of wheat or of meslin",8,"Weight in kilograms",61218,NA,NA,NA,61218,NA,47237,NA,NA,0
"56","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"047","OTHER CEREAL MEAL,FLOURS",8,"Weight in kilograms",28204,NA,NA,NA,28204,NA,43347,NA,NA,0
"57","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0471","Other cereal flours",8,"Weight in kilograms",27532,NA,NA,NA,27532,NA,41504,NA,NA,0
"58","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04719","Cereal flours, other than of maize, wheat or meslin",8,"Weight in kilograms",27532,NA,NA,NA,27532,NA,41504,NA,NA,0
"59","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0472","Cereal groat,meal,pellts",8,"Weight in kilograms",672,NA,NA,NA,672,NA,1843,NA,NA,0
"60","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04722","Groats and meal of cereals other than maize and wheat",8,"Weight in kilograms",672,NA,NA,NA,672,NA,1843,NA,NA,0
"61","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"048","CEREAL PREPARATIONS",8,"Weight in kilograms",5754044,NA,NA,NA,5754044,NA,9653816,NA,NA,0
"62","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0481","Cereal grains,preprd nes",8,"Weight in kilograms",205560,NA,NA,NA,205560,NA,104611,NA,NA,0
"63","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04811","Prepared foods obtained by the swelling or roasting of cereals or cereal",8,"Weight in kilograms",53168,NA,NA,NA,53168,NA,44733,NA,NA,0
"64","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04812","Cereals other than maize (corn), in grain form, precooked or otherwise pr",8,"Weight in kilograms",7962,NA,NA,NA,7962,NA,11221,NA,NA,0
"65","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04814","Other worked cereal grains (e.g., hulled, pearled, clipped, sliced or kib",8,"Weight in kilograms",144430,NA,NA,NA,144430,NA,48656,NA,NA,0
"66","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0483","Macaroni, spaghetti and similar products (pasta), uncooked, not stuffed o",8,"Weight in kilograms",118224,NA,NA,NA,118224,NA,123125,NA,NA,0
"67","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0484","Bread, baked goods",8,"Weight in kilograms",3800933,NA,NA,NA,3800933,NA,5554789,NA,NA,0
"68","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04842","Sweet biscuits, waffles and wafers, gingerbread and the like",8,"Weight in kilograms",24322,NA,NA,NA,24322,NA,85288,NA,NA,0
"69","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"04849","Bread and bread products, n.e.s.",8,"Weight in kilograms",3776611,NA,NA,NA,3776611,NA,5469501,NA,NA,0
"70","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0485","Mixes and doughs for the preparation of bakers' wares of subgroup 048.4",8,"Weight in kilograms",1629327,NA,NA,NA,1629327,NA,3871291,NA,NA,0
"71","S3",2001,2001,2001,2,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"05","VEGETABLES AND FRUIT",1,"No Quantity",NA,NA,NA,NA,NA,NA,61566544,NA,NA,0
"72","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"054","VEGETABLES",8,"Weight in kilograms",15154615,NA,NA,NA,15154615,NA,15309084,NA,NA,0
"73","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0541","Potatoes, fresh or chilled (not including sweet potatoes)",8,"Weight in kilograms",2000,NA,NA,NA,2000,NA,3329,NA,NA,0
"74","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0542","Legumes,dried,shelled",8,"Weight in kilograms",6802620,NA,NA,NA,6802620,NA,4467126,NA,NA,0
"75","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"05421","Peas, dried, shelled, whether or not skinned or split",8,"Weight in kilograms",7000,NA,NA,NA,7000,NA,11748,NA,NA,0
"76","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"05423","Beans, other than broad beans and horse beans, dried, shelled, whether or",8,"Weight in kilograms",6729381,NA,NA,NA,6729381,NA,4410401,NA,NA,0
"77","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"05425","Broad beans and horse beans, dried, shelled, whether or not skinned or sp",8,"Weight in kilograms",32395,NA,NA,NA,32395,NA,15030,NA,NA,0
